path,corrupted,duplicate,near_duplicate,blurry,blur_score,action
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_422_augmented_image_565.jpg,False,False,False,False,88.21507596625325,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_340_IMG_20230923_105508.jpg,False,False,False,False,73.22410180324925,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_182_IMG_20230811_165254.jpg,False,False,False,True,11.830388653248077,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_283_IMG_20230926_173145.jpg,False,False,False,True,28.975802297103737,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_700_augmented_image_46.jpg,False,False,False,False,46.015320228327866,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_197_augmented_image_386.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_122_IMG_20230811_170828.jpg,False,False,False,False,32.49041322548005,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_609_augmented_image_401.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_467_augmented_image_200.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_175_20230818_114828.jpg,False,False,False,True,18.674255837507907,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_234_IMG_20230811_170831.jpg,False,False,False,False,32.67448853055973,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_189_IMG_20230926_173003.jpg,False,False,False,False,69.2581723538051,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_327_IMG_20230923_112410.jpg,False,False,False,True,19.65102949644107,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1034_augmented_image_318.jpg,False,False,False,False,6672.582742691101,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_245_20230812_113800.jpg,False,False,False,False,145.5845956335281,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_284_20230818_115214.jpg,False,False,False,False,60.41011955249942,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_977_augmented_image_725.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_294_augmented_image_27.jpg,False,False,False,False,208.7105704083246,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_253_augmented_image_343.jpg,False,False,False,False,6669.743548640447,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_475_augmented_image_896.jpg,False,False,False,False,93.51062129592549,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_328_IMG_20230923_101146.jpg,False,False,False,False,45.097481737997,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_151_IMG_20230814_203019.jpg,False,False,False,True,14.44489446680751,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_441_IMG_20230926_173107.jpg,False,False,False,False,255.6037365708453,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_236_augmented_image_430.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_138_augmented_image_142.jpg,False,False,False,False,6697.361690513332,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_626_augmented_image_952.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_632_augmented_image_193.jpg,False,False,False,True,6.880589296867633,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_114_augmented_image_931.jpg,False,False,False,False,53.45091131510328,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_253_augmented_image_575.jpg,False,False,False,False,31.069813175515844,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_237_augmented_image_640.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_509_augmented_image_612.jpg,False,False,False,False,48.92056242923368,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_777_augmented_image_166.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_436_IMG_20230814_203600.jpg,False,False,False,False,34.81379144372976,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_132_augmented_image_308.jpg,False,False,False,False,636.0161506041399,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_790_augmented_image_592.jpg,False,False,False,True,29.69626331928101,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_454_20230818_113542.jpg,False,False,False,False,40.4852289457405,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_4_IMG_20230923_111935_1.jpg,False,False,False,True,12.474631602621539,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_627_augmented_image_41.jpg,False,False,False,False,325.54585186445956,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_317_augmented_image_390.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_329_IMG_20230923_110628.jpg,False,False,False,False,38.75863240274585,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_301_augmented_image_708.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_384_augmented_image_25.jpg,False,False,False,False,7231.2981844696105,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_473_augmented_image_758.jpg,False,False,False,True,16.626538266706792,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_917_augmented_image_383.jpg,False,False,False,False,6954.891068259775,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_136_IMG_20230923_100535.jpg,False,False,False,False,47.35824647440413,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_256_augmented_image_744.jpg,False,False,False,False,64.31497907087267,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_914_augmented_image_950.jpg,False,False,False,False,73.68514197663306,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_75_augmented_image_504.jpg,False,False,False,False,50.60495642821211,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_383_augmented_image_331.jpg,False,False,False,False,6566.625287164183,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_244_augmented_image_491.jpg,False,False,False,False,81.26512656149883,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_936_augmented_image_16.jpg,False,False,False,False,6880.546100838717,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_154_IMG_20230814_174724.jpg,False,False,False,False,44.35183885671064,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_882_augmented_image_421.jpg,False,False,False,False,223.71791048208416,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_361_augmented_image_513.jpg,False,False,False,True,6.543014166691102,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_327_IMG_20230811_164435.jpg,False,False,False,True,10.728824471447776,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_205_IMG_20230926_173507.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_527_augmented_image_251.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_844_augmented_image_607.jpg,False,False,False,False,195.28334240263314,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_68_20230818_114934.jpg,False,False,False,False,32.88109221690535,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_214_IMG_20230923_111904.jpg,False,False,False,True,6.693825685451864,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_148_augmented_image_779.jpg,False,False,False,False,451.5686922749168,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_33_augmented_image_133.jpg,False,False,False,False,264.15026531158117,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_268_IMG_20230811_170059.jpg,False,False,False,True,27.719894243992428,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_405_augmented_image_15.jpg,False,False,False,True,7.659181248552153,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_29_augmented_image_705.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_770_augmented_image_529.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_225_IMG_20230814_174423.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_225_augmented_image_335.jpg,False,False,False,False,60.80147143430918,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_276_IMG_20230811_170222.jpg,False,False,False,False,78.1190769029035,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_343_20230818_115220.jpg,False,False,False,False,58.015175037879665,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_602_augmented_image_23.jpg,False,False,False,True,20.506381981053114,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_769_augmented_image_902.jpg,False,False,False,False,1144.07624171381,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_297_augmented_image_495.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_284_augmented_image_751.jpg,False,False,False,False,198.29336323861864,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_35_20230818_115020.jpg,False,False,False,True,16.430186153700188,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_25_augmented_image_782.jpg,False,False,False,True,24.491066757584406,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_13_IMG_20230814_175824.jpg,False,False,False,False,281.53559853799544,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_885_augmented_image_114.jpg,False,False,False,False,47.91187467523349,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_431_augmented_image_18.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_59_IMG_20230811_170215.jpg,False,False,False,False,85.95779408521582,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_677_augmented_image_127.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_144_IMG_20230923_101102.jpg,False,False,False,False,225.09945237236568,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_359_augmented_image_345.jpg,False,False,False,False,89.52665514448952,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_699_augmented_image_727.jpg,False,False,False,False,35.95822054105996,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_159_IMG_20230923_111653.jpg,False,False,False,False,121.68906827328765,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_140_IMG_20230926_172933.jpg,False,False,False,False,67.96912522614306,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_274_IMG_20230923_112047.jpg,False,False,False,True,23.418579834164966,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_591_augmented_image_410.jpg,False,False,False,False,41.528476193767574,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_400_augmented_image_492.jpg,False,False,False,False,101.33724482974422,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_152_augmented_image_453.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_13_augmented_image_218.jpg,False,False,False,False,43.72438686234293,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_596_augmented_image_498.jpg,False,False,False,False,6835.654323053948,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_299_augmented_image_864.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_238_augmented_image_348.jpg,False,False,False,False,197.32886656664803,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_364_IMG_20230814_203440.jpg,False,False,False,False,223.7028775529188,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_81_augmented_image_542.jpg,False,False,False,False,282.2233571999285,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_466_IMG_20230814_204143.jpg,False,False,False,True,16.115753099683346,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_629_augmented_image_899.jpg,False,False,False,False,51.59049886545838,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_193_augmented_image_454.jpg,False,False,False,False,963.5906788252516,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1047_augmented_image_692.jpg,False,False,False,False,37.912083293784846,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_12_IMG_20230926_173520.jpg,False,False,False,True,11.252454235833639,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_336_IMG_20230923_112346.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_944_augmented_image_848.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_379_augmented_image_300.jpg,False,False,False,False,38.31273730125364,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_125_augmented_image_712.jpg,False,False,False,False,31.120531973296192,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_807_augmented_image_177.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_11_augmented_image_597.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_911_augmented_image_736.jpg,False,False,False,False,6955.357525073248,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_289_IMG_20230923_105907.jpg,False,False,False,True,22.659109717916046,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_47_augmented_image_983.jpg,False,False,False,False,701.7500950416664,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_404_IMG_20230923_112449.jpg,False,False,False,True,7.719804572091441,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_428_IMG_20230926_173006.jpg,False,False,False,False,94.50429700575697,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_290_augmented_image_543.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_41_augmented_image_249.jpg,False,False,False,False,6639.257466057437,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_418_IMG_20230923_105555.jpg,False,False,False,False,58.24018586972381,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_957_augmented_image_469.jpg,False,False,False,True,18.81432157147144,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_377_augmented_image_345.jpg,False,False,False,False,32.09902949582692,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_583_augmented_image_974.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_940_augmented_image_450.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_848_augmented_image_177.jpg,False,False,False,True,16.57213955946202,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_274_20230811_211203.jpg,False,False,False,True,1.7974175330067723,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_35_IMG_20230923_110353.jpg,False,False,False,False,614.8101286542638,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_727_augmented_image_402.jpg,False,False,False,False,41.38009741670558,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_307_augmented_image_580.jpg,False,False,False,False,307.27072090977936,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_74_IMG_20230811_165301.jpg,False,False,False,True,18.350031716184688,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_348_augmented_image_583.jpg,False,False,False,False,7088.806358445686,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_394_augmented_image_347.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_257_IMG_20230923_105657.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_563_augmented_image_36.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1032_augmented_image_913.jpg,False,False,False,False,38.3929656341628,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_548_augmented_image_571.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_676_augmented_image_63.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_655_augmented_image_525.jpg,False,False,False,False,6923.434499137726,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_396_augmented_image_73.jpg,False,False,False,True,24.324919392318755,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_289_augmented_image_963.jpg,False,False,False,False,30.340101680841528,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_87_IMG_20230926_172834.jpg,False,False,False,False,1087.2339376715836,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1019_augmented_image_844.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_659_augmented_image_996.jpg,False,False,False,True,23.672727821505784,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_155_20230818_115215.jpg,False,False,False,False,48.52005852759982,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_670_augmented_image_674.jpg,False,False,False,False,87.4051704213976,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_625_augmented_image_562.jpg,False,False,False,False,6696.620313688115,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_137_augmented_image_680.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_455_augmented_image_271.jpg,False,False,False,False,291.2203943709553,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_388_IMG_20230923_110125.jpg,False,False,False,True,20.839796820026418,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_452_augmented_image_66.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_391_IMG_20230814_202918.jpg,False,False,False,True,28.069381532477088,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_339_augmented_image_356.jpg,False,False,False,False,61.66124006934062,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_608_augmented_image_280.jpg,False,False,False,False,132.45426610202546,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_38_20230818_115239.jpg,False,False,False,False,30.683283648060033,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_95_IMG_20230923_110625.jpg,False,False,False,False,413.76128556272255,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_787_augmented_image_89.jpg,False,False,False,False,6634.437452041971,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_746_augmented_image_248.jpg,False,False,False,False,38.326387105313145,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_47_20230811_211339.jpg,False,False,False,True,7.781092037507714,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_300_augmented_image_940.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_744_augmented_image_865.jpg,False,False,False,True,27.868374022543268,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_672_augmented_image_405.jpg,False,False,False,False,6666.008425026373,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_129_IMG_20230926_173134.jpg,False,False,False,True,28.29284823354067,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_516_augmented_image_90.jpg,False,False,False,True,8.471355837457573,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1007_augmented_image_976.jpg,False,False,False,False,30.49067832544231,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_463_augmented_image_91.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_937_augmented_image_129.jpg,False,False,False,False,6691.478096509531,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_438_IMG_20230926_173638.jpg,False,False,False,True,13.316630691486438,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_503_augmented_image_752.jpg,False,False,False,False,30.24414893665025,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_330_augmented_image_583.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_227_augmented_image_701.jpg,False,False,False,False,54.0382225866588,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_380_augmented_image_1039.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1029_augmented_image_1024.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_50_20230818_115139.jpg,False,False,False,True,22.770216244345445,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_711_augmented_image_1044.jpg,False,False,False,False,468.2887528880882,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_220_augmented_image_609.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_277_20230818_115125.jpg,False,False,False,True,25.495164919464123,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_169_20230818_114918.jpg,False,False,False,True,22.95190017557946,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_367_augmented_image_642.jpg,False,False,False,False,6912.658068915387,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_499_augmented_image_29.jpg,False,False,False,False,39.2464545015062,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_549_augmented_image_515.jpg,False,False,False,False,34.584069531898116,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_656_augmented_image_305.jpg,False,False,False,False,7723.844824032975,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_364_augmented_image_204.jpg,False,False,False,False,159.0510492067054,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_121_IMG_20230923_111119.jpg,False,False,False,False,442.21819094850656,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1023_augmented_image_811.jpg,False,False,False,False,6863.043242410781,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_625_augmented_image_21.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_251_augmented_image_348.jpg,False,False,False,False,99.93963451303166,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_237_20230818_114827.jpg,False,False,False,True,27.063669709766614,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_616_augmented_image_854.jpg,False,False,False,False,260.9395188796425,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_49_augmented_image_762.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_53_IMG_20230926_173141.jpg,False,False,False,True,26.1243280961932,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_536_augmented_image_304.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_605_augmented_image_672.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_723_augmented_image_738.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_134_augmented_image_973.jpg,False,False,False,False,33.50529787604409,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_604_augmented_image_193.jpg,False,False,False,False,51.918809560861725,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_158_20230818_114753.jpg,False,False,False,True,28.717579469931515,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_539_augmented_image_1049.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_140_augmented_image_533.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_290_IMG_20230923_105759.jpg,False,False,False,False,106.43903200057483,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_312_20230811_211230.jpg,False,False,False,True,4.450617774892688,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_376_augmented_image_984.jpg,False,False,False,False,45.106857720896414,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_398_20230818_115110.jpg,False,False,False,True,26.73368819935543,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_110_IMG_20230923_110800.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_260_IMG_20230923_100819.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_993_augmented_image_729.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_471_augmented_image_87.jpg,False,False,False,False,300.6804901008001,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_438_augmented_image_928.jpg,False,False,False,True,28.42949705409628,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_374_augmented_image_554.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_298_augmented_image_68.jpg,False,False,False,False,68.78234726437391,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_808_augmented_image_937.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_16_augmented_image_218.jpg,False,False,False,False,33.004069031443414,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_249_augmented_image_874.jpg,False,False,False,False,130.68583683054902,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_11_IMG_20230923_100822.jpg,False,False,False,False,398.1951486245819,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_190_augmented_image_33.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_199_augmented_image_385.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_999_augmented_image_236.jpg,False,False,True,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_413_IMG_20230923_110812.jpg,False,False,False,False,127.01374782450286,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_141_20230818_113758.jpg,False,False,False,True,15.06679614871561,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_492_augmented_image_243.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_181_augmented_image_882.jpg,False,False,False,False,6502.858444817137,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_33_augmented_image_30.jpg,False,False,False,True,16.05262234121115,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_278_augmented_image_346.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_973_augmented_image_514.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_545_augmented_image_228.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_326_augmented_image_44.jpg,False,False,False,True,19.76327691207331,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_85_IMG_20230926_173456.jpg,False,False,False,True,18.52093185199749,flagged
